Hepatic,Endocrine,Infectious_Disease,Cardiovascular,Hematologic,Digestive,AUC,FIPS,PNS,Respiratory,Immune,Development,Integumentary,Metabolic,Otic,Reproductive,Musculoskeletal,Ophthalmological,Urinary
0.0,0.0,5.5,0.0,0.0,0.0,0.5511885563255389,51187,0.5,1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5856399498141502,18051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5012673989191261,39097,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.25,0.0,0.0,0.0,0.0,0.5775725918293351,13191,0.0,0.0,1.25,11.25,0.0,0.0,0.0,8.75,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.5011305478628433,26085,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.4995005915478629,01041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4873490613331538,40151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5484340460043338,55069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0,0.0,0.5727604285448719,40027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5693804355542413,28019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4890133549192375,22095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4890454671846066,20103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4956537308563202,51143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.5,4.25,0.0,0.0,0.5881283805457236,37069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
0.0,0.25,0.0,0.25,0.0,0.0,0.5079778646657277,13293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4929145480429936,29213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5236446664355647,40007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5002117553482031,40093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4970228935205435,01045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,27.5,0.5838043768522941,22013,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.25,52.25,0.0,0.0,0.0,0.5934941779171903,01071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0
3.75,0.0,0.0,4.75,14.25,0.0,0.6107193627192793,13257,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5947954998603184,13213,0.0,0.0,0.0,34.5,0.0,0.0,0.0,9.75,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.598672975816146,47149,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.75,0.0,2.75,0.0,0.0,0.5,0.5360490115174771,41013,0.0,0.0,0.0,0.0,10.0,13.75,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5434789287181863,26031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5667527453682097,30067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5027855463445997,16047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5634027758598017,21237,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5618352194772229,21159,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5056173892569031,28133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,15.75,0.0,0.0,0.5959387252038831,45025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5683554862408987,27151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5224283313150345,48153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5630116392390639,37019,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5183465180046841,19029,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,37.75,0.5952135903578024,13295,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5244022422154138,28109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.5,0.0,0.0,0.0,0.6053394424278585,37141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4782319095014937,46107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.25,0.0,0.0,0.0,0.0,0.5951281014443027,18027,1.5,0.0,0.0,0.0,0.0,46.0,5.25,0.0,0.0,0.0,0.0
0.0,19.0,0.0,0.0,0.0,0.0,0.5520084031281595,16083,0.0,0.0,0.0,11.25,0.0,0.0,4.5,0.0,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5504270857186929,29033,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5423112698094171,20125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4968916161949761,51043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5,0.0,1.75,0.5056241864042168,13151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.75,0.0,3.5,0.0,0.0,0.6079872797557586,18091,1.0,0.0,0.0,3.25,0.0,0.0,0.0,1.75,0.0,0.0,0.0
0.0,1.75,0.0,0.0,0.0,0.0,0.5914348481870142,48143,4.75,0.0,0.0,0.0,0.0,18.5,1.75,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5905633741655805,13003,0.0,0.25,0.0,0.0,37.25,5.25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5348423286033013,31059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4849409803757444,46057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5121406603238313,31149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.75,0.0,0.0,0.5068137044825813,42053,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5214746733422184,30069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5793192309969152,51063,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.516049076170533,08027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5363955230312263,19159,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.75,0.0,0.0,0.0,0.0,0.6123171387764186,18007,0.0,0.25,0.0,8.25,7.75,0.0,4.75,56.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5060808988742053,47039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,1.0,0.6023400833959642,18015,0.0,0.0,13.5,5.0,0.0,0.0,0.0,0.0,21.5,2.0,3.5
0.0,0.0,0.0,0.0,0.0,0.0,0.4959038628364719,27149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5852265815689349,29137,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5023368961899869,20141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.25,0.0,0.0,0.5001389506995226,47163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,0.5634894937079176,41001,0.0,0.0,0.0,0.0,11.5,0.0,29.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.25,0.5005754680059716,48007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.25,0.0,0.0,0.0,0.0,0.5658860735909741,54081,3.0,0.75,0.0,0.0,0.0,71.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5234432357862371,46071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5750431212698011,27129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4972825667308779,31015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,29.5,0.6026962642855442,17091,1.25,0.0,0.0,3.75,0.0,0.0,0.0,1.5,0.0,8.0,2.25
0.0,0.0,0.0,0.0,0.0,0.0,0.5377157394908045,27047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.25,4.25,0.25,1.0,0.0,0.5284894774962395,36047,0.0,4.25,8.5,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0
0.0,0.0,0.0,0.0,34.5,0.0,0.5846798592787983,18167,2.0,7.75,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5018121071120126,30003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25,0.0,0.0,0.502826478546008,12069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5074798880402747,54007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4890130463757243,28033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.75,0.0,10.25,0.0,2.5,0.0,0.5890626224535168,36095,0.0,0.0,0.0,0.0,0.0,4.5,0.0,14.5,0.0,24.75,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4928535761734263,40045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5421168602071154,31007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5706461235358543,05143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.5643968575373688,21151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0
0.0,12.5,0.0,0.0,0.5,0.0,0.5633308582315442,51133,3.75,0.0,28.75,0.0,0.0,0.0,0.5,0.75,6.5,0.5,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.4985300787379357,37081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5041616606608463,45047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5850025536391436,28001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.5809208329235056,28025,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4983081983946538,37009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.5034215385769645,42051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.0,0.0,0.0,0.5756239609940295,13009,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,29.0,7.75,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6023192651981362,37095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4943650187114695,29099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5016831679755387,41051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5203756710728329,31123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.505299633824912,48489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5006860705043957,30087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4942487016390321,40035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4849437314778981,12065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5118423650243381,39071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.75,0.0,5.75,0.0,0.0,13.75,0.5516410438450753,39011,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5785981043203093,17199,0.0,0.0,0.0,1.25,0.0,0.0,2.25,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5633163184307708,35013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4976650381031312,20171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,4.0,0.0,0.0,0.75,0.5791959459292952,13059,0.0,0.0,0.0,0.0,16.75,17.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5563242130164358,31029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.5,0.0,0.0,9.0,0.5752367520046644,28115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5006153584969846,51139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5065281497476912,28041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5607706630741163,21191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.25,0.0,0.0,0.5512242192093925,48331,0.0,0.0,0.5,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.5,6.75,0.0,0.5856812792313887,25007,0.0,1.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5072236992029255,20005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5674020969711269,48371,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5012860952590918,41027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.75,0.0,0.0,0.0,0.5860909931508271,34027,8.25,4.5,0.0,0.0,0.0,5.0,2.0,0.0,0.75,0.0,0.0
0.0,0.0,0.25,0.0,0.0,0.0,0.5578026510784733,28069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5332765587825472,48353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.5,0.0,0.0,0.0,0.6029337889815239,21123,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0
0.0,0.75,0.0,0.0,0.0,0.0,0.575446429409052,28079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.25,0.0,0.0,0.0,0.5738240838481247,48405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.523817273081023,46005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.75,0.0,0.0,0.0,0.0,0.5878785078018264,36105,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,52.25,8.25,20.75
0.0,0.0,0.0,0.0,0.0,0.0,0.492840460911666,47053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5315567695560897,20153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5398702250106199,29175,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.5464855166607347,27171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5187151323180609,48305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.25,0.0,3.0,0.0,0.5558751398817596,18055,0.0,0.0,0.0,0.0,0.0,6.25,0.0,3.25,0.0,23.25,0.0
0.0,0.0,5.75,0.0,0.0,0.0,0.5436679510810148,06081,0.0,0.0,9.25,23.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4990590705778314,20049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5657663098379782,40063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.75,0.0,0.0,0.0,0.5649511435857548,16045,0.0,0.0,0.0,0.0,31.0,0.0,7.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.509126417145452,20097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.4945410612440702,54093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.5352600953157609,39025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.25,0.0,5.5,0.0,0.0,33.75,0.6055813395309677,13265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.5927078872899264,17047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.75,0.0,0.0,0.4910219454059934,01013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6058846955429018,48225,21.75,5.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0.0,2.5,0.0,0.0,0.0,0.0,0.4969242064813803,13201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5000677139268226,13225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.5366867109397523,49039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6015808000983437,40023,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5048990415062996,31051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.25,0.0,0.0,0.0,0.0,0.5837516394071893,42015,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,12.0,4.0,7.0
0.0,0.0,0.0,0.0,2.0,0.0,0.5606136224366638,32017,0.0,0.0,0.0,5.75,0.0,8.25,7.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.75,0.0,0.0,0.5632143933946041,51033,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,3.5
0.0,0.0,0.0,0.0,0.5,0.0,0.5743816952192321,08051,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5,0.0,0.5005802180154764,29021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4825497996825339,46085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,0.0,0.0,5.0,0.0,7.75,0.6150795298361464,55043,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0,0.5963762953878308,48287,0.0,0.0,0.0,25.75,0.5,0.0,2.5,0.0,1.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5991720884482361,29045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.75,0.0,8.75,0.0,0.5674243535662804,17105,0.0,0.0,13.5,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0,0.5866721980686074,48467,0.0,4.5,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0
0.0,0.5,6.75,0.0,13.25,0.0,0.5469988835761561,50023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4845160294110104,30013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5033750046929304,46039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.25,0.0,0.0,3.5,0.0,0.5783360686752448,18075,0.0,0.5,11.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4943288392065808,01093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.5517066400302253,39057,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5604241360392515,39109,0.0,0.0,19.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.75,0.5018886131136301,13127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5155188734064622,30105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5489461653164804,35001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5,0.0,1.75,0.0,0.49274551840148906,17103,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.6048425160689592,19183,5.5,0.0,2.5,0.0,0.0,1.25,0.0,0.0,0.0,2.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4949480343041153,37003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,11.5,0.0,6.0,0.0,0.6029986316990319,13291,0.0,0.0,31.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5671449045989253,28029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.5,0.0,0.0,25.25,0.5727302035549751,35023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5060913486750204,22101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
